,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,21,BEL,Bharat Electronics Limited,500049.0,0.74,95.6,5159081,SELL OPEN=HIGH,21/02/2023 10:53:47
1,20,GAIL,Gail (india) Limited,532155.0,0.37,96.05,1756749,SELL OPEN=HIGH,21/02/2023 10:53:47
2,13,AUROPHARMA,Aurobindo Pharma Limited,524804.0,0.12,465.45,503445,SELL OPEN=HIGH,21/02/2023 10:53:47
3,7,BAJAJFINSV,Bajaj Finserv Limited,532978.0,0.12,1406.25,362467,SELL OPEN=HIGH,21/02/2023 10:53:47
4,22,MOTHERSON,Motherson Sumi Systems Limited,517334.0,0.06,82.0,3783295,SELL OPEN=HIGH,21/02/2023 10:53:47
5,14,TATAMOTORS,Tata Motors Limited,500570.0,-0.06,442.75,3004426,SELL OPEN=HIGH,21/02/2023 10:53:47
6,5,KOTAKBANK,Kotak Mahindra Bank Limited,500247.0,-0.19,1734.05,826573,SELL OPEN=HIGH,21/02/2023 10:53:47
7,8,AXISBANK,Axis Bank Limited,532215.0,-0.19,845.1,2000381,SELL OPEN=HIGH,21/02/2023 10:53:47
8,15,DLF,Dlf Limited,532868.0,-0.19,363.9,477558,SELL OPEN=HIGH,21/02/2023 10:53:47
9,3,TITAN,Titan Company Limited,500114.0,-0.21,2469.0,290451,SELL OPEN=HIGH,21/02/2023 10:53:47
10,17,PETRONET,Petronet Lng Limited,532522.0,-0.23,215.3,345043,SELL OPEN=HIGH,21/02/2023 10:53:47
11,1,DRREDDY,Dr. Reddy's Laboratories Limited,500124.0,-0.31,4460.75,71445,SELL OPEN=HIGH,21/02/2023 10:53:47
12,4,PIDILITIND,Pidilite Industries Limited,500331.0,-0.35,2311.85,39131,SELL OPEN=HIGH,21/02/2023 10:53:47
13,6,COLPAL,Colgate Palmolive (india) Limited,500830.0,-0.43,1449.95,42351,SELL OPEN=HIGH,21/02/2023 10:53:47
14,9,MCDOWELL-N,United Spirits Limited,532432.0,-0.56,761.5,103819,SELL OPEN=HIGH,21/02/2023 10:53:47
15,2,BAJAJ-AUTO,Bajaj Auto Limited,532977.0,-0.75,3874.55,52571,SELL OPEN=HIGH,21/02/2023 10:53:47
16,12,BERGEPAINT,Berger Paints (i) Limited,509480.0,-0.82,565.7,152767,SELL OPEN=HIGH,21/02/2023 10:53:47
17,18,ZEEL,Zee Entertainment Enterprises Limited,505537.0,-0.91,213.0,859122,SELL OPEN=HIGH,21/02/2023 10:53:47
18,10,SBICARD,SBI Cards & Payment Services Ltd,543066.0,-1.0,749.55,123449,SELL OPEN=HIGH,21/02/2023 10:53:47
19,16,CANBK,Canara Bank,532483.0,-1.21,285.5,4440721,SELL OPEN=HIGH,21/02/2023 10:53:47
20,11,CONCOR,Container Corporation Of India Limited,531344.0,-1.22,601.85,552423,SELL OPEN=HIGH,21/02/2023 10:53:47
21,19,BANKBARODA,Bank Of Baroda,532134.0,-1.28,162.15,14556131,SELL OPEN=HIGH,21/02/2023 10:53:47
22,1,ABFRL,Aditya Birla Fashion And Retail Limited,535755.0,-3.15,250.75,1625497,My Intraday sell setup,21/02/2023 10:54:57
23,1,CANBK,Canara Bank,532483.0,-1.16,285.65,4518638,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,21/02/2023 10:55:55
24,1,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715.0,-0.51,979.4,258735,Intraday Future Sell with SuperTrend -80 % Accuracy,21/02/2023 10:56:53
25,2,HDFCLIFE,HDFC Life Insurance Company Ltd,540777.0,-0.54,505.2,1003970,Intraday Future Sell with SuperTrend -80 % Accuracy,21/02/2023 10:56:53
26,101,SANWARIA,Sanwaria Agro Oils Limited,519260.0,0.0,0.55,140607,Day Short Trade,21/02/2023 10:59:00
27,99,MERCATOR,Mercator Limited,526235.0,0.0,0.95,78063,Day Short Trade,21/02/2023 10:59:00
28,94,UNITECH,Unitech Limited,507878.0,0.0,1.5,410839,Day Short Trade,21/02/2023 10:59:00
29,90,NILASPACES,Nila Spaces Ltd,542231.0,0.0,2.9,19032,Day Short Trade,21/02/2023 10:59:00
30,85,GANGAFORGE,Ganga Forging Ltd,535094.0,0.0,3.95,49900,Day Short Trade,21/02/2023 10:59:00
31,31,DSPN50ETF,DSP Nifty 50 ETF,543440.0,-0.05,180.81,364,Day Short Trade,21/02/2023 10:59:00
32,45,KOTAKCONS,KOTAKCONS,,-0.07,73.2,111,Day Short Trade,21/02/2023 10:59:00
33,9,VENUSPIPES,Venus Pipes & Tubes Ltd,543528.0,-0.33,720.35,15774,Day Short Trade,21/02/2023 10:59:00
34,1,PGHH,Procter & Gamble Hygiene And Health Care Limited,500459.0,-0.53,13609.45,388,Day Short Trade,21/02/2023 10:59:00
35,27,AWHCL,Antony Waste Handling Cell Ltd,543254.0,-0.56,257.95,13022,Day Short Trade,21/02/2023 10:59:00
36,7,MCDOWELL-N,United Spirits Limited,532432.0,-0.59,761.25,121207,Day Short Trade,21/02/2023 10:59:00
37,2,DMART,Avenue Supermarts,540376.0,-0.6,3531.65,36024,Day Short Trade,21/02/2023 10:59:00
38,22,SWELECTES,Swelect Energy Systems Limited,532051.0,-0.6,291.8,6202,Day Short Trade,21/02/2023 10:59:00
39,54,ICICI5GSEC,ICICI Prudential 5 Year G-Sec ETF,543480.0,-0.64,50.91,20,Day Short Trade,21/02/2023 10:59:00
40,37,MAHEPC,Mahindra EPC Irrigation Ltd,523754.0,-0.66,98.05,2843,Day Short Trade,21/02/2023 10:59:00
