,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,INGERRAND,Ingersoll Rand (india) Limited,500210.0,12.3,2220.0,120233,Intraday Buying seen in the past 15 minutes,13/02/2023 11:09:09
1,2,NAVA,Nava Ltd,513023.0,1.45,248.7,365758,Intraday Buying seen in the past 15 minutes,13/02/2023 11:09:09
2,4,OIL,Oil India Limited,533106.0,6.82,238.8,5912320,Volume Shockers (stocks with rising volumes),13/02/2023 11:10:19
3,1,COFORGE,Coforge (Niit Tech),532541.0,-5.64,4089.95,7214509,Volume Shockers (stocks with rising volumes),13/02/2023 11:10:19
4,2,NAUKRI,Info Edge (india) Limited,532777.0,-9.28,3459.95,979961,Volume Shockers (stocks with rising volumes),13/02/2023 11:10:19
5,3,BALKRISIND,Balkrishna Industries Limited,502355.0,-10.97,2055.15,1215054,Volume Shockers (stocks with rising volumes),13/02/2023 11:10:19
6,5,CUB,City Union Bank Limited,532210.0,-13.15,139.0,8485730,Volume Shockers (stocks with rising volumes),13/02/2023 11:10:19
7,7,MOTOGENFIN,The Motor & General Finance Limited,501343.0,11.74,38.55,512151,Short term breakouts,13/02/2023 11:11:31
8,5,GEEKAYWIRE,Geekay Wires Ltd,535003.0,9.21,123.3,807001,Short term breakouts,13/02/2023 11:11:31
9,3,63MOONS,63 Moons Technologies,526881.0,7.1,212.8,864841,Short term breakouts,13/02/2023 11:11:31
10,1,KDDL,Kddl Limited,532054.0,6.88,1193.95,61220,Short term breakouts,13/02/2023 11:11:31
11,4,MANAKSIA,Manaksia Limited,532932.0,6.73,153.05,662503,Short term breakouts,13/02/2023 11:11:31
12,6,RAJRILTD,Raj Rayon Industries Ltd,530699.0,1.98,64.5,8204,Short term breakouts,13/02/2023 11:11:31
13,2,SANGHVIMOV,Sanghvi Movers Limited,530073.0,1.18,372.3,441094,Short term breakouts,13/02/2023 11:11:31
14,3,BHARATFORG,Bharat Forge Limited,500493.0,1.01,891.95,1100749,Potential breakouts,13/02/2023 11:14:56
15,2,EBBETF0431,Bharat Bond ETF - April 2031,543216.0,-0.07,1104.33,14377,Potential breakouts,13/02/2023 11:14:56
16,1,ALKEM,Alkem Laboratories Limited,539523.0,-1.21,3253.0,132994,Potential breakouts,13/02/2023 11:14:56
17,6,GRASIM,Grasim Industries Limited,500300.0,-0.13,1633.15,88481,PERFECT SELL (SHORT),13/02/2023 11:16:21
18,2,PIDILITIND,Pidilite Industries Limited,500331.0,-0.51,2304.4,74876,PERFECT SELL (SHORT),13/02/2023 11:16:21
19,11,SBICARD,SBI Cards & Payment Services Ltd,543066.0,-0.87,747.15,192616,PERFECT SELL (SHORT),13/02/2023 11:16:21
20,8,COLPAL,Colgate Palmolive (india) Limited,500830.0,-0.87,1454.2,29134,PERFECT SELL (SHORT),13/02/2023 11:16:21
21,19,HINDCOPPER,Hindustan Copper Limited,513599.0,-0.89,106.15,1044163,PERFECT SELL (SHORT),13/02/2023 11:16:21
22,12,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830.0,-0.92,638.2,396477,PERFECT SELL (SHORT),13/02/2023 11:16:21
23,5,DEEPAKNTR,Deepak Nitrite Limited,506401.0,-0.93,1769.05,147460,PERFECT SELL (SHORT),13/02/2023 11:16:21
24,14,WIPRO,Wipro Limited,507685.0,-1.03,401.6,806335,PERFECT SELL (SHORT),13/02/2023 11:16:21
25,9,GODREJCP,Godrej Consumer Products Limited,532424.0,-1.32,927.95,190270,PERFECT SELL (SHORT),13/02/2023 11:16:21
26,1,POLYCAB,Polycab India Ltd,542652.0,-1.44,2942.05,100302,PERFECT SELL (SHORT),13/02/2023 11:16:21
27,15,LICHSGFIN,Lic Housing Finance Limited,500253.0,-1.65,371.65,1030043,PERFECT SELL (SHORT),13/02/2023 11:16:21
28,16,GRANULES,Granules India Limited,532482.0,-1.71,284.3,301795,PERFECT SELL (SHORT),13/02/2023 11:16:21
29,13,INTELLECT,Intellect Design Arena Limited,538835.0,-1.79,456.0,141993,PERFECT SELL (SHORT),13/02/2023 11:16:21
30,10,IPCALAB,Ipca Laboratories Limited,524494.0,-1.88,858.2,45420,PERFECT SELL (SHORT),13/02/2023 11:16:21
31,18,IBULHSGFIN,Indiabulls Housing Finance Limited,535789.0,-1.91,115.5,2575871,PERFECT SELL (SHORT),13/02/2023 11:16:21
32,7,INFY,Infosys Limited,500209.0,-2.08,1575.1,1366154,PERFECT SELL (SHORT),13/02/2023 11:16:21
33,17,ABFRL,Aditya Birla Fashion And Retail Limited,535755.0,-2.34,248.75,1612300,PERFECT SELL (SHORT),13/02/2023 11:16:21
34,4,ADANIENT,Adani Enterprises Limited,512599.0,-2.73,1796.45,4279141,PERFECT SELL (SHORT),13/02/2023 11:16:21
35,3,ACC,Acc Limited,500410.0,-2.97,1824.5,492349,PERFECT SELL (SHORT),13/02/2023 11:16:21
36,14,ONELIFECAP,Onelife Capital Advisors Limited,533632.0,19.92,15.05,68750,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
37,15,MOHOTAIND,Mohota Industries Ltd,530047.0,4.21,4.95,125100,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
38,9,GOLDENTOBC,Golden Tobacco Limited,500151.0,3.8,62.9,780,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
39,16,BGLOBAL,Bharatiya Global Infomedia Limited,533499.0,3.57,2.9,241,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
40,4,LANDMARK,Landmark Cars Ltd,543714.0,3.27,667.1,117838,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
41,3,FIEMIND,Fiem Industries Limited,532768.0,1.83,1772.9,8205,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
42,8,ALPA,Alpa Laboratories Limited,532878.0,1.39,65.5,19779,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
43,5,AHLUCONT,Ahluwalia Contracts (india) Limited,532811.0,1.11,485.8,5204,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
44,11,MOLOWVOL,Motilal Oswal S&P BSE Low Volatility ETF,543501.0,1.1,24.81,228,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
45,1,IVZINGOLD,Invesco India Gold ETF,533172.0,0.95,5099.5,19,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
46,6,JUBLINGREA,Jubilant Ingrevia Ltd,543271.0,0.45,471.05,39731,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
47,13,MAHKTECH,Mirae Asset Hang Seng TECH ETF,543414.0,0.39,15.49,50250,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
48,10,ABAN,Aban Offshore Limited,523204.0,0.23,42.8,37123,SuperTrend positive breakout - 10 mins,13/02/2023 11:17:31
