,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,LT,Larsen & Toubro Limited,500510.0,2.27,2227.75,1301926,15 minute Stock Breakouts,17/02/2023 11:18:35
1,2,DALBHARAT,Dalmia Bharat Limited,533309.0,1.87,1967.95,420136,15 minute Stock Breakouts,17/02/2023 11:18:35
2,3,GRASIM,Grasim Industries Limited,500300.0,1.45,1653.3,465128,15 minute Stock Breakouts,17/02/2023 11:18:35
3,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296.0,1.02,439.6,587343,15 minute Stock Breakouts,17/02/2023 11:18:35
4,6,BERGEPAINT,Berger Paints (i) Limited,509480.0,0.77,566.65,276757,15 minute Stock Breakouts,17/02/2023 11:18:35
5,5,PEL,Piramal Enterprises Limited,500302.0,0.66,886.55,932082,15 minute Stock Breakouts,17/02/2023 11:18:35
6,4,TATACHEM,Tata Chemicals Limited,500770.0,0.62,1031.3,274049,15 minute Stock Breakouts,17/02/2023 11:18:35
7,8,DELTACORP,Delta Corp Limited,532848.0,0.07,204.55,938652,15 minute Stock Breakouts,17/02/2023 11:18:35
8,6,CALSOFT,California Software Company Limited,532386.0,8.96,18.25,76870,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
9,4,WEIZMANIND,Weizmann Limited,523011.0,1.88,105.8,5921,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
10,5,INOXWIND,Inox Wind Limited,539083.0,1.66,95.0,139742,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
11,3,ONGC,Oil & Natural Gas Corporation Limited,500312.0,0.77,157.1,6263033,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
12,1,CANTABIL,Cantabil Retail India Limited,533267.0,0.45,1044.8,7911,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
13,2,KFINTECH,KFin Technologies Ltd,543720.0,0.3,318.2,14914,Intraday Buying seen in the past 15 minutes,17/02/2023 11:20:13
14,1,BASF,Basf India Limited,500042.0,6.13,2428.0,83872,Volume Shockers (stocks with rising volumes),17/02/2023 11:21:03
15,2,SHILPAMED,Shilpa Medicare Limited,530549.0,6.04,273.7,1582474,Volume Shockers (stocks with rising volumes),17/02/2023 11:21:03
16,1,ATULAUTO,Atul Auto Limited,531795.0,6.34,391.5,1044606,Short term breakouts,17/02/2023 11:21:54
17,2,LT,Larsen & Toubro Limited,500510.0,2.19,2226.0,1316357,Intraday 9:30 am Buy FnO stock scanner,17/02/2023 11:22:43
18,1,POLYCAB,Polycab India Ltd,542652.0,0.8,3070.6,641491,Intraday 9:30 am Buy FnO stock scanner,17/02/2023 11:22:43
19,2,LT,Larsen & Toubro Limited,500510.0,2.19,2225.95,1333547,NKS BEST BUY STOCKS FOR INTRADAY,17/02/2023 11:23:39
20,1,POLYCAB,Polycab India Ltd,542652.0,0.95,3075.0,643108,NKS BEST BUY STOCKS FOR INTRADAY,17/02/2023 11:23:39
21,3,WONDERLA,Wonderla Holidays Limited,538268.0,4.07,439.55,381924,Potential breakouts,17/02/2023 11:24:33
22,2,HAL,Hindustan Aeronautics Ltd,541154.0,1.84,2714.35,1614909,Potential breakouts,17/02/2023 11:24:33
23,1,SHREECEM,Shree Cements Limited,500387.0,0.83,25325.0,44495,Potential breakouts,17/02/2023 11:24:33
24,5,BPCL,Bharat Petroleum Corporation Limited,500547.0,1.11,329.3,1469000,PERFECT SELL (SHORT),17/02/2023 11:25:44
25,4,TORNTPOWER,Torrent Power Limited,532779.0,-0.67,506.1,473458,PERFECT SELL (SHORT),17/02/2023 11:25:44
26,2,MCDOWELL-N,United Spirits Limited,532432.0,-1.15,777.6,551187,PERFECT SELL (SHORT),17/02/2023 11:25:44
27,1,NESTLEIND,Nestle India Limited,500790.0,-2.82,19075.3,93164,PERFECT SELL (SHORT),17/02/2023 11:25:44
28,3,AUBANK,AU Small Finance Bank,540611.0,-3.38,605.3,595458,PERFECT SELL (SHORT),17/02/2023 11:25:44
29,18,BEARDSELL,Beardsell Limited,539447.0,2.44,23.1,3284,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
30,4,IWEL,Inox Wind Energy Ltd,543297.0,2.34,987.65,860,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
31,14,NAHARINDUS,Nahar Industrial Enterprises Limited,519136.0,2.29,89.3,6561,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
32,20,COMPUSOFT,Compucom Software Limited,532339.0,1.69,18.1,10297,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
33,21,CELEBRITY,Celebrity Fashions Limited,532695.0,1.64,15.45,17031,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
34,5,SRHHYPOLTD,Sree Rayalaseema Hi-strength Hypo Limited,532842.0,1.44,466.35,8340,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
35,16,RAJTV,Raj Television Network Limited,532826.0,1.42,46.5,238,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
36,11,HDFCMOMENT,HDFC Nifty 200 Momentum 30 ETF,543628.0,1.35,186.59,2006,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
37,9,JUBLPHARMA,Jubilant Pharmova Ltd,530019.0,1.27,316.05,27855,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
38,8,EIMCOELECO,Eimco Elecon (india) Limited,523708.0,1.18,363.95,674,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
39,19,KOTAKMNC,Kotak Nifty MNC ETF,535460.0,1.03,19.69,1078,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
40,6,TCNSBRANDS,TCNS Clothing Co. Ltd,541700.0,0.95,446.0,26728,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
41,17,FIBERWEB,Fiberweb (India) Ltd,507910.0,0.94,37.65,8971,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
42,10,CSLFINANCE,CSL Finance Ltd,530067.0,0.93,243.95,216,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
43,7,APCOTEXIND,Apcotex Industries Limited,523694.0,0.71,411.1,8680,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
44,13,BBOX,Black Box Ltd,500463.0,0.68,118.0,26026,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
45,15,BHEL,Bharat Heavy Electricals Limited,500103.0,0.14,73.05,3486310,SuperTrend positive breakout - 10 mins,17/02/2023 11:26:33
