,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,2,BSOFT,Birlasoft Ltd,532400.0,4.44,292.95,2135626,15 minute Stock Breakouts,06/03/2023 12:43:04
1,1,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243.0,3.13,773.7,705853,15 minute Stock Breakouts,06/03/2023 12:43:04
2,4,WELSPUNIND,Welspun India Limited,514162.0,1.76,69.2,278952,15 minute Stock Breakouts,06/03/2023 12:43:04
3,3,ASHOKLEY,Ashok Leyland Limited,500477.0,0.76,146.15,3136414,15 minute Stock Breakouts,06/03/2023 12:43:04
4,3,PFC,Power Finance Corporation Limited,532810.0,3.8,161.05,7925157,BULLISH FOR NEXT DAY,06/03/2023 12:44:10
5,1,POWERGRID,Power Grid Corporation Of India Limited,532898.0,2.68,228.05,7296771,BULLISH FOR NEXT DAY,06/03/2023 12:44:10
6,2,NTPC,Ntpc Limited,532555.0,2.55,177.0,6559071,BULLISH FOR NEXT DAY,06/03/2023 12:44:10
7,4,HPAL,HP Adhesives Ltd,543433.0,6.48,349.3,72043,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
8,7,MANAPPURAM,Manappuram Finance Limited,531213.0,3.44,109.75,4297253,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
9,1,BATAINDIA,Bata India Limited,500043.0,0.88,1417.5,181840,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
10,2,RANEHOLDIN,Rane Holdings Limited,505800.0,0.88,913.35,3594,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
11,6,ASHOKLEY,Ashok Leyland Limited,500477.0,0.76,146.15,3251240,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
12,5,E2E,E2E Networks Ltd,535080.0,0.58,164.55,18626,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
13,3,SUVENPHAR,Suven Pharmaceuticals Ltd,543064.0,0.57,478.15,59557,Intraday Buying seen in the past 15 minutes,06/03/2023 12:45:11
14,6,SWANENERGY,Swan Energy Limited,503310.0,10.16,287.9,1909311,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
15,7,APTUS,Aptus Value Housing Finance India Ltd,543335.0,7.8,254.9,569215,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
16,5,BSE,BSE (Bombay stock exchange),20.0,7.66,482.7,1957550,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
17,2,PRIVISCL,Fairchem Speciality,530117.0,7.18,984.9,241923,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
18,3,MGL,Mahanagar Gas Limited,539957.0,5.62,957.9,2895032,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
19,4,FINCABLES,Finolex Cables Limited,500144.0,5.36,817.45,3707894,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
20,1,HGS,Hinduja Global Solutions Limited,532859.0,-8.49,1242.25,294397,Volume Shockers (stocks with rising volumes),06/03/2023 12:46:20
21,10,IMAGICAA,Imagicaaworld Entertainment Ltd,539056.0,6.09,52.25,11931646,Short term breakouts,06/03/2023 12:47:20
22,5,JSL,Jindal Stainless Limited,532508.0,5.97,296.25,1562838,Short term breakouts,06/03/2023 12:47:20
23,1,FINCABLES,Finolex Cables Limited,500144.0,5.36,817.45,3722008,Short term breakouts,06/03/2023 12:47:20
24,6,CLSEL,Chamanlal Setia Exports Ltd,530307.0,5.34,177.5,518345,Short term breakouts,06/03/2023 12:47:20
25,9,ISMTLTD,Ismt Limited,532479.0,5.04,79.2,3504694,Short term breakouts,06/03/2023 12:47:20
26,2,CIGNITITEC,Cigniti Technologies Limited,534758.0,3.94,778.55,291114,Short term breakouts,06/03/2023 12:47:20
27,3,SUPRAJIT,Suprajit Engineering Limited,532509.0,3.77,395.2,626648,Short term breakouts,06/03/2023 12:47:20
28,7,GAIL,Gail (india) Limited,532155.0,3.52,108.95,25660732,Short term breakouts,06/03/2023 12:47:20
29,4,MEDICO,Medico Remedies Ltd,540937.0,2.71,358.75,201444,Short term breakouts,06/03/2023 12:47:20
30,8,RAJRILTD,Raj Rayon Industries Ltd,530699.0,1.95,86.3,3566,Short term breakouts,06/03/2023 12:47:20
31,5,FSL,Firstsource Solutions Limited,532809.0,6.36,117.0,3729778,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 12:48:28
32,1,MGL,Mahanagar Gas Limited,539957.0,5.63,957.95,2936498,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 12:48:28
33,4,PFC,Power Finance Corporation Limited,532810.0,3.61,160.75,8180139,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 12:48:28
34,2,IGL,Indraprastha Gas Limited,532514.0,2.93,443.0,2215625,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 12:48:28
35,3,NTPC,Ntpc Limited,532555.0,2.46,176.85,6635482,Intraday 9:30 am Buy FnO stock scanner,06/03/2023 12:48:28
